"puma2020","cz90","afactor"
"607706",37400,0.0336115765981861
"607708",37400,0.999993468918524
"607901",38200,0.999887106989531
"607902",38200,0.0328874525634261
"607901",38200,0.000112893010468886
"607902",38200,0.967112547436574
"607513",37800,1.94095608278399e-05
"608101",37800,0.999897994123098
"608102",37800,0.000527996571442506
"608101",37800,0.00010200587690173
"608102",37800,0.99911432832779
"608103",37800,0.000431588440702728
"608102",37800,2.55482220669268e-05
"608103",37800,0.999491684728367
"608104",37800,0.000362218133843341
"608102",37800,0.000178837548964351
"608103",37800,7.67268309302457e-05
"608104",37800,0.999637781866157
"608105",37800,3.93106479421962e-05
"608105",37800,0.999685514812779
"608106",37800,0.000818474644887614
"608105",37800,0.000275174539279345
"608106",37800,0.999172724552479
"608301",38200,1
"608302",38200,1
"611107",38200,9.28212104676143e-06
"608303",38200,0.999985000000073
"608303",38300,1.49999999266311e-05
"608106",37500,8.80080263320015e-06
"608515",37500,1
"608516",37500,0.00237107697511203
"608522",37500,0.998485080902394
"608516",37500,0.997628923024888
"608519",37500,0.0153866029588386
"608522",37500,0.00151491909760576
"608517",37500,1
"608519",37500,0.110562500873308
"600117",37500,2.0381957890875e-05
"600121",37500,1.85049824665291e-05
"608518",37500,1
"608521",37500,0.253412998203197
"608505",37500,1
"608506",37500,0.999990933981488
"608507",37500,0.999963386057138
"608507",37500,3.66139428621232e-05
"608508",37500,1
"608510",37500,7.97469363885271e-05
"608519",37500,0.874050896167853
"608510",37500,0.999920253063611
"608511",37500,1
"608506",37500,9.06601851211405e-06
"608512",37500,1
"608520",37500,0.937458564128142
"608520",37500,0.0625414358718575
"608521",37500,0.746587001796803
"608701",37500,0.961401442095157
"608701",37500,0.0385985579048426
"608702",37500,1
"608900",36600,1
"609501",37800,0.998828179170711
"609502",37800,0.0056378992915016
"609502",37800,0.994362100708498
"609503",37800,8.48097947602967e-05
"609503",37800,0.99991519020524
"609704",37700,0.999870864641932
"609706",37700,0.388466627255581
"609702",37700,1
"609704",37700,0.000129135358068135
"609705",37700,1
"609706",37700,0.611533372744419
"607707",37000,6.77401879532417e-05
"609901",37000,1
"609903",37000,1.14861994592007e-05
"609902",37000,1
"609903",37000,0.999982770700809
"609903",37000,5.74309973194038e-06
"609904",37000,1
"610100",37300,1
"610701",37200,1
"610702",37200,0.999993310231257
"602905",37200,5.3676002110085e-06
"610702",37200,6.68976874256296e-06
"610703",37200,1
"611108",38300,0.892536773581663
"611102",38300,0.999993336709171
"611103",38300,1
"611109",38300,8.07115497738191e-06
"611104",38300,1
"611107",38300,0.985557020005993
"611108",38300,0.106651320574523
"611102",38300,6.66329082874105e-06
"611107",38300,0.0144336978729599
"611108",38300,0.000811905843814659
"611109",38300,0.999927359604312
"611301",37400,1
"611302",37400,1
"801001",28301,0.0195107388960981
"801001",28302,0.00137031947468909
"801001",28402,0.00300165225543773
"801001",28502,0.0126591425416488
"801001",28504,0.00580754465870531
"801001",28800,0.0163115331005878
"801001",28900,0.00972274323060243
"801800",28301,0.238648879745984
"801800",28302,0.0167612928075244
"801800",28402,0.0367152137067693
"801800",28502,0.154842428172384
"801800",28504,0.071035957902751
"801800",28800,0.199517256733588
"801800",28900,0.118925366814537
"801900",28301,0.0179669973602575
"801900",28302,0.00126189615450043
"801900",28402,0.00276415354831312
"801900",28502,0.0116575175261257
"801900",28504,0.00534803628443836
"801900",28800,0.0150209212332099
"801900",28900,0.00895345393575177
"800301",28702,0.0102778171046495
"800301",28704,0.000375445407818019
"800301",28800,0.275386821384913
"800301",35201,0.000727425466882795
"800301",36401,0.00912801632471803
"800303",28702,0.034734614795942
"800303",28704,0.00126884449145964
"800303",28800,0.930689373364756
"800303",35201,0.00245838616582327
"800303",36401,0.0308487811820196
"800301",28702,0.00698131151781077
"800301",28704,0.000255025067702625
"800301",28800,0.690173729805895
"800301",35201,0.000494111064831559
"800301",36401,0.00620029685477862
"800302",28702,0.00991516425831853
"800302",28704,0.000362197766108747
"800302",28800,0.980214946768013
"800302",35201,0.000701758166378729
"800302",36401,0.00880593304118077
"800100",28702,0.437562424455073
"800100",28704,0.0159840169851179
"800100",28800,0.126873132258237
"800100",35201,0.030969030347529
"800100",36401,0.388611395954044
"801001",28800,0.913316669547469
"801002",28800,1
"800200",28702,0.730361520586566
"800200",28703,0.102723505509598
"800200",28704,0.000196187808357183
"800200",28800,0.00155724067426546
"800200",34805,0.00691408220906783
"800200",35201,0.0309996204755866
"800200",35202,0.122478026373026
"800200",36401,0.00476981636353241
"802001",28401,0.000106099383736739
"802001",28501,9.17672688706441e-07
"802001",28502,5.6283924214069e-06
"802001",28503,4.66993433186352e-06
"802001",28701,2.45431058462457e-05
"802001",28702,9.62169314825822e-06
"802001",28703,1.363291653579e-06
"802001",28900,2.19515984041941e-05
"802001",34805,9.26848672722782e-06
"802001",35201,4.06365797186921e-07
"802001",35202,1.62546318874769e-06
"802101",28401,0.533663291650247
"802101",28501,0.00461574997389011
"802101",28502,0.0283099328244941
"802101",28503,0.0234890386688439
"802101",28701,0.123447980487115
"802101",28702,0.0483956103787442
"802101",28703,0.00685714361106461
"802101",28900,0.110413103722015
"802101",34805,0.0466190373710556
"802101",35201,0.00204395634831341
"802101",35202,0.00817582539325364
"802101",28502,0.031745602450966
"802301",28502,1
"801900",28301,0.0349976185973875
"801900",28302,0.0024580266147821
"801900",28402,0.00538424871290309
"801900",28501,0.0365891009220889
"801900",28502,0.247120647648664
"801900",28503,0.186197871308842
"801900",28504,0.0104173515768921
"801900",28702,0.00488322234628749
"801900",28703,0.000691900709308292
"801900",28800,0.0238779735773184
"801900",28900,0.0174402842633127
"801900",34805,0.365937579462512
"801900",35201,0.0002062396434209
"801900",35202,0.000824958573683599
"802101",28301,0.001203544489858
"802101",28302,8.45298767947072e-05
"802101",28402,0.000185160680359072
"802101",28501,0.0012582744931944
"802101",28502,0.00849831233459677
"802101",28503,0.00640321916228251
"802101",28504,0.000358245691900248
"802101",28702,0.000167930721665288
"802101",28703,2.37939985516329e-05
"802101",28800,0.000821147400300598
"802101",28900,0.00059975960845045
"802101",34805,0.0125843464511313
"802101",35201,7.09244218256703e-06
"802101",35202,2.83697687302681e-05
"800401",28900,0.966746706479063
"800502",28900,8.78317858749829e-06
"800501",28800,0.296332993994146
"800501",28900,0.703667006005854
"800601",28800,1.98339872141778e-05
"800601",28900,4.70974298610656e-05
"801001",28800,0.00542279193889045
"801001",28900,0.0128768643558709
"801003",28800,0.178834457732787
"801003",28900,0.424657091832293
"800502",28900,0.999991216821413
"800601",28800,0.000454565140625121
"800601",28900,0.9646518550529
"800701",28800,1.77777130274482e-05
"800701",28900,0.0377268345455222
"801003",28800,7.02784863038758e-08
"801003",28900,0.000149140939602435
"801101",28800,3.44690245878982e-06
"801101",28900,0.00731481707217001
"801202",28800,1.4770840548821e-05
"801202",28900,0.0313458236514042
"800601",28900,0.0348266483894
"801101",28900,0.540395705678201
"801202",28900,0.166535351827053
"801101",28900,0.209497672948987
"801202",28900,0.657500452534698
"801101",28900,0.22517878454017
"801201",28900,1
"801202",28900,0.144603601146296
"801701",28900,0.00014707536457018
"801603",28900,0.999271493254396
"801301",28900,0.358723910280593
"801601",28900,0.665808926282515
"801702",28900,7.36669957125808e-06
"801301",28900,0.641251486448638
"801601",28900,0.334191073717485
"801705",28900,7.15731119338404e-05
"801602",28900,0.99694972936768
"801603",28900,0.000710063536854142
"801701",28900,0.133630945950058
"801702",28900,0.999992633300429
"801701",28900,0.866221978685371
"801704",28900,0.99998040099563
"801602",28900,0.0030502706323202
"801603",28900,1.84432087494582e-05
"801705",28900,0.999928426888066
"800703",28900,0.000354102522363206
"801501",28900,3.85869451220465e-05
"801703",28900,0.997673562239986
"800701",28900,0.96225538774145
"801101",28900,0.0176095728580135
"800401",28900,0.0332532935209365
"800702",28900,1
"800703",28900,0.999645897477637
"801703",28900,0.000242685953382764
"801501",28900,0.999961413054878
"801703",28900,0.00208375180663132
"801704",28900,1.9599004370578e-05
"800801",28900,0.955816584421912
"800901",28900,0.000736109694866179
"800801",28900,0.0441834155780881
"800901",28900,0.97220933845424
"800901",28301,0.0014201584438981
"800901",28302,9.97435739571286e-05
"800901",28402,0.000218485912507668
"800901",28502,0.000921440593009841
"800901",28504,0.0004227227673181
"800901",28800,0.000968937535989011
"800901",28900,0.0230030630242144
"800902",28301,0.0524924031905986
"800902",28302,0.00368675757435737
"800902",28402,0.00807575426537497
"800902",28502,0.0340586160173037
"800902",28504,0.0156248297753314
"800902",28800,0.0358142149731075
"800902",28900,0.850247424203927
"801401",28301,7.25795111203906e-07
"801401",28302,5.09755785793741e-08
"801401",28402,1.11660785348517e-07
"801401",28502,4.70917227964852e-07
"801401",28504,2.16039357602889e-07
"801401",28800,4.95191314535636e-07
"801401",28900,1.17560901443249e-05
"801800",28301,0.00858532173055689
"801800",28302,0.000602982488789814
"801800",28402,0.00132081871606097
"801800",28502,0.00557040940084869
"801800",28504,0.00255549722346166
"801800",28800,0.0058575439374535
"801800",28900,0.139061030619291
"801003",28800,0.114052876272595
"801003",28900,0.282306362944236
"801301",28800,7.07962252232767e-06
"801301",28900,1.75236482464464e-05
"801401",28800,0.287747295929121
"801401",28900,0.712238877401359
"802200",28702,0.109995037355691
"802200",28703,0.0155851282233786
"802200",34805,0.00104899902399012
"802200",35201,0.394861202359267
"802200",35202,0.0185822676932144
"802200",35300,0.312852621187754
"802200",35402,0.147074744156704
"802501",35201,0.984006778099632
"802401",28702,0.046679781908205
"802401",28703,0.00452971991653156
"802401",28704,0.00053736663416228
"802401",28800,0.00426534772050874
"802401",34805,0.000304885016769493
"802401",35201,0.502464265830912
"802401",35202,0.00540081986465985
"802401",35300,0.287565870737954
"802401",35402,0.135187215920794
"802401",36401,0.0130647264495035
"802501",28702,0.000746560110318709
"802501",28703,7.2444815771606e-05
"802501",28704,8.59422382201125e-06
"802501",28800,6.82166525763253e-05
"802501",34805,4.87609372729193e-06
"802501",35201,0.00803602250043929
"802501",35202,8.63765105394207e-05
"802501",35300,0.00459910478168466
"802501",35402,0.00216207914231423
"802501",36401,0.000208947069174518
"802001",28401,0.930869285093569
"802001",28701,0.0334755914955222
"802001",28900,0.0299409001803663
"802005",28401,0.0301647154331376
"802005",28701,0.00108477281138016
"802005",28900,0.000970231533272628
"802006",28401,0.126524679930513
"802006",28701,0.0045500357217499
"802006",28900,0.00406959695933194
"802001",28401,0.00552812784259874
"802003",28401,1
"802004",28401,0.999980534522352
"802005",28401,1.78750181735931e-05
"802004",28401,1.94654776485025e-05
"802005",28401,0.967762405204036
"802006",28401,0.864855687388405
"802002",28401,1
"920902",20901,0.329490658493255
"920904",20901,0.699109294771036
"920802",20901,0.384954911924314
"920902",20901,0.46813931241825
"920903",20901,0.000178549109932687
"920901",20901,1
"920902",20901,0.202370029088495
"920903",20901,0.999821450890067
"920801",20901,0.999972267095602
"920703",20901,0.249193692899795
"920801",20901,2.77329043977453e-05
"920802",20901,0.615045088075686
"920904",20901,0.144393796500052
"920100",20901,0.0183432107806712
"920202",20901,0.871379246094518
"920207",20901,0.104689690907427
"920204",20901,0.789434598912746
"920201",20901,1
"920202",20901,0.128608198189093
"920207",20901,0.895303937230529
"920100",20901,0.0807049207263042
"920206",20901,0.279928765082747
"920702",20901,0.336742878016729
"920206",20901,0.720071234917253
"920203",20901,0.0547476768143076
"920204",20901,0.000187457641782866
"920205",20901,1
"920100",20901,0.900951868493025
"920702",20901,0.313072822054146
"920904",20901,0.156496908728911
"920500",20901,0.943028715154721
"920603",20901,0.000179648245043592
"920702",20901,0.350184299929125
"920703",20901,0.444087479501329
"920701",20901,1
"920603",20901,0.634775110336306
"920604",20901,0.176599939894596
"920602",20901,0.106356700187091
"920603",20901,0.36504524141865
"920703",20901,0.306718827598876
"920602",20901,0.893643299812909
"920601",20901,1
"920604",20901,0.823400060105404
"920301",20901,0.0239459812516674
"920402",20901,0.843768933071207
"920401",20901,1
"920500",20901,0.056971284845279
"920203",20901,0.945243774204304
"920204",20901,0.210377943445471
"920301",20901,0.119049152277306
"920402",20901,1.85466819985905e-05
"920203",20901,8.54898138886752e-06
"920301",20901,0.857004866471027
"920402",20901,0.156212520246795
"1000102",19800,0.848744786981765
"1000103",19800,0.04413408936629
"1000101",19800,1
"1000102",19800,0.102772099108676
"1000103",19800,0.105119194984626
"1000102",19800,0.0484831139095592
"1000103",19800,0.485105618336461
"1000104",19800,0.835271425657004
"1000103",19800,0.365641097312622
"1000104",19800,0.164728574342996
"1000105",19800,1
"1000200",19800,1.23219478535167e-05
"1000200",19901,0.999987678052147
"1000301",19901,1
"1000302",19901,1
"1100101",11304,1
"1100106",11304,0.0170925391955542
"1100102",11304,0.812989869813812
"1100105",11304,0.34071449253905
"1100102",11304,0.187010130186188
"1100103",11304,0.945191586544667
"1100104",11304,1
"1100106",11304,0.129811907141958
"1100103",11304,0.0548084134553325
"1100105",11304,0.65928550746095
"1100106",11304,0.853095553662488
"1200101",7900,1
"1200102",7900,1
"1200500",9900,0.252595484256744
"1200500",10000,0.628360986709595
"1200500",10900,0.119043529033661
"1205998",9900,0.252595484256744
"1205998",10000,0.628360986709595
"1205998",10900,0.119043529033661
"1200901",7300,1
"1200905",7300,0.991970352069178
"1200902",7300,1
"1200903",7300,1
"1200905",7300,0.0080296479308215
"1200904",7300,1
"1201101",7000,0.602463198612438
"1201115",7000,0.998247481429965
"1201101",7000,0.342126560804587
"1201102",7000,0.837053671548351
"1201104",7000,1.05690371527293e-05
"1201115",7000,0.00174176692236566
"1201101",7000,0.0554102405829749
"1201103",7000,1
"1201104",7000,0.0834531186014989
"1201104",7000,0.916536312361348
"1201116",7000,0.27844708903614
"1201102",7000,0.162946328451649
"1201105",7000,0.927581929488523
"1201116",7000,0.59985752417467
"1201105",7000,0.072363702590673
"1201106",7000,0.955516143161854
"1201107",7000,0.00188757951819794
"1201105",7000,5.43679208044125e-05
"1201106",7000,7.23903286610746e-05
"1201107",7000,0.998112420481802
"1201108",7000,0.0391479760350744
"1201106",7000,0.044411466509485
"1201108",7000,0.960852023964926
"1201109",7000,0.0444893245736733
"1201116",7000,0.12169538678919
"1201109",7000,0.955510675426327
"1201110",7000,1.02666242312865e-05
"1201110",7000,0.999989733375769
"1201117",7000,0.153318561434291
"1201111",7000,0.467950204902188
"1201115",7000,1.07516476689238e-05
"1201117",7000,0.846681438565709
"1201111",7000,0.532049795097812
"1201112",7000,0.806262685947684
"1201113",7000,1
"1201114",7000,0.00468281664484851
"1201112",7000,0.193737314052316
"1201114",7000,0.995317183355151
"1208604",7000,1.0520224572584e-05
"1201500",6900,1
"1201700",6700,1.40000002913057e-05
"1201700",7400,0.310995640575887
"1201700",7800,0.688990359423822
